"Date" "Value"
"2014-01-04" 18.2
"2014-01-05" 17
"2014-01-06" 17.3
"2014-01-07" 17.3
"2014-01-08" 17
"2014-01-09" 17.3
"2014-01-10" 18.4
"2014-01-11" 17.2
"2014-01-12" 17.9
"2014-01-13" 16.6
"2014-01-14" 17.4
"2014-01-15" 17.9
"2014-01-16" 14.7
"2014-01-17" 14
"2014-01-18" 16.8
"2014-01-19" 16.1
"2014-01-20" 15.1
"2014-01-21" 15.3
"2014-01-22" 15.7
"2014-01-23" 16.2
"2014-01-24" 16.5
"2014-01-25" 17.3
"2014-01-26" 17.1
"2014-01-27" 16.1
"2014-01-28" 16.6
"2014-01-29" 17.2
"2014-01-30" 16.6
"2014-01-31" 19
"2014-02-01" 15.8
"2014-02-02" 17.2
"2014-02-03" 17.2
"2014-02-04" 15.9
"2014-02-05" 18
"2014-02-06" 17.8
"2014-02-07" 18
"2014-02-08" 17.1
"2014-02-09" 16.8
"2014-02-10" 17.2
"2014-02-11" 18
"2014-02-12" 17.7
"2014-02-13" 17.6
"2014-02-14" 19
"2014-02-15" 18.1
"2014-02-16" 18.9
"2014-02-17" 17.9
"2014-02-18" 16.9
"2014-02-19" 18.6
"2014-02-20" 19.1
"2014-02-21" 17.7
"2014-02-22" 17.9
"2014-02-23" 19
"2014-02-24" 19.1
"2014-02-25" 19.1
"2014-02-26" 19.8
"2014-02-27" 18.2
"2014-02-28" 20.2
"2014-03-01" 17.7
"2014-03-02" 18
"2014-03-03" 17.7
"2014-03-04" 19.2
"2014-03-05" 19.4
"2014-03-06" 17.5
"2014-03-07" 19.2
"2014-03-08" 18.6
"2014-03-09" 18.9
"2014-03-10" 18.4
"2014-03-11" 18.7
"2014-03-12" 19.1
"2014-03-13" 19.2
"2014-03-14" 19.8
"2014-03-15" 20.4
"2014-03-16" 19.8
"2014-03-17" 17.8
"2014-03-18" 20.3
"2014-03-19" 19.8
"2014-03-20" 20.5
"2014-03-21" 19.9
"2014-03-22" 19.3
"2014-03-23" 18.8
"2014-03-24" 18.5
"2014-03-25" 20.9
"2014-03-26" 18.8
"2014-03-27" 19.2
"2014-03-28" 19.9
"2014-03-29" 19.4
"2014-03-30" 18.7
"2014-03-31" 19.3
"2014-04-01" 20
"2014-04-02" 19.6
"2014-04-03" 20.1
"2014-04-04" 20.9
"2014-04-05" 19.9
"2014-04-06" 19.9
"2014-04-07" 21.2
"2014-04-08" 20.3
"2014-04-09" 18.6
"2014-04-10" 17.9
"2014-04-11" 18.7
"2014-04-12" 19.7
"2014-04-13" 20.2
"2014-04-14" 19.2
"2014-04-15" 20.9
"2014-04-16" 19.8
"2014-04-17" 21.1
"2014-04-18" 19.5
"2014-04-19" 18.1
"2014-04-20" 17.9
"2014-04-21" 19.7
"2014-04-22" 21.4
"2014-04-23" 20.9
"2014-04-24" 20.8
"2014-04-25" 20.2
"2014-04-26" 18.9
"2014-04-27" 22.4
"2014-04-28" 22.1
"2014-04-29" 20
"2014-04-30" 20.3
"2014-05-01" 19.8
"2014-05-02" 20
"2014-05-03" 19.9
"2014-05-04" 20.8
"2014-05-05" 21.1
"2014-05-06" 19.7
"2014-05-07" 20.5
"2014-05-08" 21.1
"2014-05-09" 20.7
"2014-05-10" 20.5
"2014-05-11" 20.2
"2014-05-12" 20.6
"2014-05-13" 20.8
"2014-05-14" 21
"2014-05-15" 20.4
"2014-05-16" 20.2
"2014-05-17" 20.3
"2014-05-18" 20
"2014-05-19" 20
"2014-05-20" 21.1
"2014-05-21" 19.1
"2014-05-22" 22
"2014-05-23" 21.1
"2014-05-24" 20.4
"2014-05-25" 21
"2014-05-26" 20.7
"2014-05-27" 21.1
"2014-05-28" 20.6
"2014-05-29" 20.4
"2014-05-30" 20
"2014-05-31" 20
"2014-06-01" 20.3
"2014-06-02" 20
"2014-06-03" 19.9
"2014-06-04" 20.6
"2014-06-05" 20.2
"2014-06-06" 20.3
"2014-06-07" 20.4
"2014-06-08" 20.2
"2014-06-09" 21
"2014-06-10" 19.5
"2014-06-11" 20.7
"2014-06-12" 20.1
"2014-06-13" 19.9
"2014-06-14" 20.3
"2014-06-15" 20.8
"2014-06-16" 20.4
"2014-06-17" 20.8
"2014-06-18" 20.4
"2014-06-19" 18.7
"2014-06-20" 19.4
"2014-06-21" 18.6
"2014-06-22" 21.2
"2014-06-23" 20.4
"2014-06-24" 20.2
"2014-06-25" 18.9
"2014-06-26" 18.9
"2014-06-27" 19.4
"2014-06-28" 18.9
"2014-06-29" 19.7
"2014-06-30" 18.9
"2014-07-01" 20.7
"2014-07-02" 20.6
"2014-07-03" 20.4
"2014-07-04" 20.3
"2014-07-05" 19.4
"2014-07-06" 18.7
"2014-07-07" 19.9
"2014-07-08" 19.9
"2014-07-09" 20.4
"2014-07-10" 19.5
"2014-07-11" 18.8
"2014-07-12" 18.9
"2014-07-13" 19.8
"2014-07-14" 19.5
"2014-07-15" 20.5
"2014-07-16" 20.5
"2014-07-17" 21
"2014-07-18" 20.4
"2014-07-19" 20.1
"2014-07-20" 20.2
"2014-07-21" 20.9
"2014-07-22" 19.4
"2014-07-23" 18.4
"2014-07-24" 19.2
"2014-07-25" 18.6
"2014-07-26" 20.6
"2014-07-27" 18.5
"2014-07-28" 19.6
"2014-07-29" 20.4
"2014-07-30" 19.6
"2014-07-31" 18.8
"2014-08-01" 19.8
"2014-08-02" 18.8
"2014-08-03" 19.2
"2014-08-04" 18.7
"2014-08-05" 21.1
"2014-08-06" 19.3
"2014-08-07" 18.3
"2014-08-08" 19.3
"2014-08-09" 19.8
"2014-08-10" 19.9
"2014-08-11" 20.3
"2014-08-12" 19.9
"2014-08-13" 19.7
"2014-08-14" 19
"2014-08-15" 19.6
"2014-08-16" 18.6
"2014-08-17" 20
"2014-08-18" 19.4
"2014-08-19" 19.1
"2014-08-20" 19.3
"2014-08-21" 19.5
"2014-08-22" 18.4
"2014-08-23" 16.8
"2014-08-24" 18.5
"2014-08-25" 20
"2014-08-26" 19.1
"2014-08-27" 20.1
"2014-08-28" 19.5
"2014-08-29" 18.8
"2014-08-30" 19.1
"2014-08-31" 20.3
"2014-09-01" 18.4
"2014-09-02" 19.9
"2014-09-03" 20.7
"2014-09-04" 19.4
"2014-09-05" 19.1
"2014-09-06" 19.4
"2014-09-07" 20
"2014-09-08" 19.4
"2014-09-09" 20.1
"2014-09-10" 20.4
"2014-09-11" 20.1
"2014-09-12" 20.3
"2014-09-13" 20.2
"2014-09-14" 20.1
"2014-09-15" 20.2
"2014-09-16" 19.3
"2014-09-17" 19.4
"2014-09-18" 19.9
"2014-09-19" 19.2
"2014-09-20" 19.5
"2014-09-21" 20.3
"2014-09-22" 20.6
"2014-09-23" 19.4
"2014-09-24" 18.9
"2014-09-25" 19
"2014-09-26" 19.6
"2014-09-27" 20.7
"2014-09-28" 19.3
"2014-09-29" 19.3
"2014-09-30" 19.2
"2014-10-01" 18.9
"2014-10-02" 19.3
"2014-10-03" 19.5
"2014-10-04" 20.2
"2014-10-05" 19.4
"2014-10-06" 18.6
"2014-10-07" 19.5
"2014-10-08" 18.4
"2014-10-09" 21
"2014-10-10" 20
"2014-10-11" 18.6
"2014-10-12" 19.3
"2014-10-13" 20.6
"2014-10-14" 20
"2014-10-15" 20.1
"2014-10-16" 19.8
"2014-10-17" 18.8
"2014-10-18" 18.1
"2014-10-19" 19.8
"2014-10-20" 18.7
"2014-10-21" 20.7
"2014-10-22" 20.6
"2014-10-23" 20.4
"2014-10-24" 20.1
"2014-10-25" 19
"2014-10-26" 19.3
"2014-10-27" 19.9
"2014-10-28" 19.1
"2014-10-29" 20.3
"2014-10-30" 28.3
"2014-10-31" 20.1
"2014-11-01" NA
"2014-11-02" NA
"2014-11-03" 19.6
"2014-11-04" 21.7
"2014-11-05" 23.6
"2014-11-06" 19.9
"2014-11-07" 19.1
"2014-11-08" 19.6
"2014-11-09" 20.1
"2014-11-10" 18.6
"2014-11-11" 20
"2014-11-12" 18.1
"2014-11-13" 21.1
"2014-11-14" 21.1
"2014-11-15" 20.7
"2014-11-16" 18.5
"2014-11-17" 20.4
"2014-11-18" 19.9
"2014-11-19" 22.1
"2014-11-20" 20.1
"2014-11-21" 20
"2014-11-22" 18.5
"2014-11-23" 23.8
"2014-11-24" 23.7
"2014-11-25" NA
"2014-11-26" NA
"2014-11-27" NA
"2014-11-28" NA
"2014-11-29" NA
"2014-11-30" NA
"2014-12-01" NA
"2014-12-02" NA
"2014-12-03" NA
"2014-12-04" NA
"2014-12-05" NA
"2014-12-06" NA
"2014-12-07" NA
"2014-12-08" NA
"2014-12-09" NA
"2014-12-10" NA
"2014-12-11" NA
"2014-12-12" NA
"2014-12-13" NA
"2014-12-14" NA
"2014-12-15" NA
"2014-12-16" NA
"2014-12-17" NA
"2014-12-18" NA
"2014-12-19" NA
"2014-12-20" NA
"2014-12-21" NA
"2014-12-22" NA
"2014-12-23" NA
"2014-12-24" NA
"2014-12-25" NA
"2014-12-26" NA
"2014-12-27" NA
"2014-12-28" NA
"2014-12-29" NA
"2014-12-30" NA
"2014-12-31" NA
"2015-01-01" NA
"2015-01-02" NA
"2015-01-03" NA
"2015-01-04" NA
"2015-01-05" NA
"2015-01-06" NA
"2015-01-07" NA
"2015-01-08" NA
"2015-01-09" NA
"2015-01-10" NA
"2015-01-11" NA
"2015-01-12" NA
"2015-01-13" NA
"2015-01-14" NA
"2015-01-15" NA
"2015-01-16" NA
"2015-01-17" NA
"2015-01-18" NA
"2015-01-19" NA
"2015-01-20" NA
"2015-01-21" NA
"2015-01-22" NA
"2015-01-23" NA
"2015-01-24" NA
"2015-01-25" 29.2
"2015-01-26" 16.8
"2015-01-27" 17
"2015-01-28" 16.3
"2015-01-29" 15.3
"2015-01-30" 15.7
"2015-01-31" 17.6
"2015-02-01" 17.3
"2015-02-02" 20.8
"2015-02-03" 18.2
"2015-02-04" 19.5
"2015-02-05" 18.2
"2015-02-06" 17.3
"2015-02-07" 17
"2015-02-08" 20.6
"2015-02-09" 16.9
"2015-02-10" 16.4
"2015-02-11" 19.8
"2015-02-12" 19.9
"2015-02-13" 20.5
"2015-02-14" 19.1
"2015-02-15" 18.6
"2015-02-16" 24.3
"2015-02-17" 16.7
"2015-02-18" 18.2
"2015-02-19" 20.3
"2015-02-20" 19
"2015-02-21" 18.5
"2015-02-22" 17.9
"2015-02-23" 30.1
"2015-02-24" 20.8
"2015-02-25" 19.8
"2015-02-26" 19.7
"2015-02-27" 17.1
"2015-02-28" 31.5
"2015-03-01" 17.8
"2015-03-02" 30.4
"2015-03-03" 25.1
"2015-03-04" 19.3
"2015-03-05" 20.8
"2015-03-06" 18.1
"2015-03-07" 17
"2015-03-08" 15.9
"2015-03-09" 20.6
"2015-03-10" 20.4
"2015-03-11" 22.9
"2015-03-12" 20.9
"2015-03-13" 23.3
"2015-03-14" 26.2
"2015-03-15" 20.4
"2015-03-16" 17.4
"2015-03-17" NA
"2015-03-18" 18.9
"2015-03-19" 19.7
"2015-03-20" 20.4
"2015-03-21" 19.5
"2015-03-22" 18.5
"2015-03-23" 18.5
"2015-03-24" 18.7
"2015-03-25" 19.5
"2015-03-26" 19
"2015-03-27" 19.6
"2015-03-28" 19.8
"2015-03-29" 20.4
"2015-03-30" 19.4
"2015-03-31" 20
"2015-04-01" 19
"2015-04-02" 19.5
"2015-04-03" 19.8
"2015-04-04" 19.8
"2015-04-05" 18.2
"2015-04-06" 17.6
"2015-04-07" 18.9
"2015-04-08" 18.2
"2015-04-09" 17.4
"2015-04-10" 19.8
"2015-04-11" 20.5
"2015-04-12" 20.2
"2015-04-13" 20
"2015-04-14" 19.3
"2015-04-15" 19.8
"2015-04-16" 20.7
"2015-04-17" 21.6
"2015-04-18" 21
"2015-04-19" 20
"2015-04-20" 19.5
"2015-04-21" 19.7
"2015-04-22" 20.4
"2015-04-23" 21.1
"2015-04-24" 22.2
"2015-04-25" 20.9
"2015-04-26" 20.9
"2015-04-27" 21.2
"2015-04-28" 20.3
"2015-04-29" 20.3
"2015-04-30" 20.8
"2015-05-01" 20.3
"2015-05-02" 20
"2015-05-03" 19.6
"2015-05-04" 19.9
"2015-05-05" 19.9
"2015-05-06" 19.4
"2015-05-07" 20
"2015-05-08" 19.1
"2015-05-09" 21.6
"2015-05-10" 20.9
"2015-05-11" 20.1
"2015-05-12" 21.2
"2015-05-13" 20.2
"2015-05-14" 19.8
"2015-05-15" 19.4
"2015-05-16" 23.5
"2015-05-17" 21
"2015-05-18" 21.2
"2015-05-19" 20
"2015-05-20" 21.5
"2015-05-21" 20.4
"2015-05-22" 22.9
"2015-05-23" 21.7
"2015-05-24" 19.3
"2015-05-25" 20.5
"2015-05-26" 20.7
"2015-05-27" 21.3
"2015-05-28" 21.4
"2015-05-29" 20.2
"2015-05-30" NA
"2015-05-31" 19.3
"2015-06-01" 20.6
"2015-06-02" 21.9
"2015-06-03" 30.5
"2015-06-04" NA
"2015-06-05" NA
"2015-06-06" NA
"2015-06-07" 20.1
"2015-06-08" 22
"2015-06-09" 20.4
"2015-06-10" 21.1
"2015-06-11" 20.2
"2015-06-12" 21.7
"2015-06-13" 21.3
"2015-06-14" 20.4
"2015-06-15" 21.6
"2015-06-16" 21.2
"2015-06-17" 28.1
"2015-06-18" 22.5
"2015-06-19" 22.7
"2015-06-20" 21
"2015-06-21" 20.6
"2015-06-22" 17.6
"2015-06-23" 19.5
"2015-06-24" 18.2
"2015-06-25" 21
"2015-06-26" 20.9
"2015-06-27" 20.9
"2015-06-28" 21.4
"2015-06-29" 19.3
"2015-06-30" 18.4
"2015-07-01" 19.5
"2015-07-02" 19.8
"2015-07-03" 20.7
"2015-07-04" 19.3
"2015-07-05" 20.7
"2015-07-06" 19.9
"2015-07-07" 19.4
"2015-07-08" 19.7
"2015-07-09" 20
"2015-07-10" 20.3
"2015-07-11" 20.3
"2015-07-12" 19.2
"2015-07-13" 19.5
"2015-07-14" 19.2
"2015-07-15" 18.5
"2015-07-16" 20.3
"2015-07-17" 19.6
"2015-07-18" 19
"2015-07-19" 18.9
"2015-07-20" 20
"2015-07-21" 18.5
"2015-07-22" 19
"2015-07-23" 20.9
"2015-07-24" 20.4
"2015-07-25" 20.5
"2015-07-26" 20.3
"2015-07-27" 19.5
"2015-07-28" 20.4
"2015-07-29" 20
"2015-07-30" 20.1
"2015-07-31" 19.2
"2015-08-01" 20.3
"2015-08-02" 19.5
"2015-08-03" 19.9
"2015-08-04" 20.4
"2015-08-05" 20.1
"2015-08-06" 20
"2015-08-07" 19.3
"2015-08-08" 21.4
"2015-08-09" 20.5
"2015-08-10" 19.5
"2015-08-11" 18
"2015-08-12" 20.6
"2015-08-13" 19.9
"2015-08-14" 18.1
"2015-08-15" 20.4
"2015-08-16" 20
"2015-08-17" 19
"2015-08-18" 19.7
"2015-08-19" 19.6
"2015-08-20" 20
"2015-08-21" 20.3
"2015-08-22" 20.3
"2015-08-23" 20
"2015-08-24" 20
"2015-08-25" 19.4
"2015-08-26" 18.8
"2015-08-27" 18.9
"2015-08-28" 20.8
"2015-08-29" 20.3
"2015-08-30" 19.4
"2015-08-31" 19.5
"2015-09-01" 20.3
"2015-09-02" 20.7
"2015-09-03" 19.8
"2015-09-04" 19.5
"2015-09-05" 20.2
"2015-09-06" 20.1
"2015-09-07" 19.4
"2015-09-08" 19.8
"2015-09-09" 19.9
"2015-09-10" 20.9
"2015-09-11" 19.4
"2015-09-12" 18.8
"2015-09-13" 20.8
"2015-09-14" 20.1
"2015-09-15" 20.2
"2015-09-16" 20.5
"2015-09-17" 19.7
"2015-09-18" 20.2
"2015-09-19" 19.5
"2015-09-20" 20.2
