"Date" "Value"
"2014-01-04" 30.8
"2014-01-05" 31.4
"2014-01-06" 30.8
"2014-01-07" 29.9
"2014-01-08" 30.1
"2014-01-09" 31
"2014-01-10" 30.5
"2014-01-11" 30.7
"2014-01-12" 30.3
"2014-01-13" 30.6
"2014-01-14" 30.4
"2014-01-15" 30.2
"2014-01-16" 30.4
"2014-01-17" 30.2
"2014-01-18" 31.5
"2014-01-19" 31
"2014-01-20" 32.2
"2014-01-21" 31.3
"2014-01-22" 30.5
"2014-01-23" 31.1
"2014-01-24" 31.3
"2014-01-25" 31.1
"2014-01-26" 31.5
"2014-01-27" 30.7
"2014-01-28" 30.7
"2014-01-29" 31.8
"2014-01-30" 31
"2014-01-31" 30.5
"2014-02-01" 30.2
"2014-02-02" 29.3
"2014-02-03" 30.6
"2014-02-04" 31.7
"2014-02-05" 32.2
"2014-02-06" 31.5
"2014-02-07" 31.1
"2014-02-08" 30.8
"2014-02-09" 31
"2014-02-10" 31.6
"2014-02-11" 29.4
"2014-02-12" 31.9
"2014-02-13" 32.4
"2014-02-14" 30.9
"2014-02-15" 32.3
"2014-02-16" 31.8
"2014-02-17" 31.5
"2014-02-18" 31.7
"2014-02-19" 31.2
"2014-02-20" 29.6
"2014-02-21" 31.6
"2014-02-22" 32.4
"2014-02-23" 31.8
"2014-02-24" 30.5
"2014-02-25" 29.4
"2014-02-26" 30
"2014-02-27" 31.3
"2014-02-28" 31
"2014-03-01" 32.6
"2014-03-02" 30.8
"2014-03-03" 30.8
"2014-03-04" 30.8
"2014-03-05" 30.2
"2014-03-06" 32.1
"2014-03-07" 31.5
"2014-03-08" 32.5
"2014-03-09" 33.1
"2014-03-10" 33
"2014-03-11" 32.5
"2014-03-12" 31.7
"2014-03-13" 31.9
"2014-03-14" 32.5
"2014-03-15" 29.5
"2014-03-16" 30.5
"2014-03-17" 30.5
"2014-03-18" 31.7
"2014-03-19" 32.2
"2014-03-20" 32.1
"2014-03-21" 32.7
"2014-03-22" 31.9
"2014-03-23" 32
"2014-03-24" 32.7
"2014-03-25" 32.4
"2014-03-26" 33.6
"2014-03-27" 32.8
"2014-03-28" 33.2
"2014-03-29" 32.1
"2014-03-30" 32.2
"2014-03-31" 32.6
"2014-04-01" 31
"2014-04-02" 32.4
"2014-04-03" 31.8
"2014-04-04" 31.4
"2014-04-05" 31.6
"2014-04-06" 29.9
"2014-04-07" 29.6
"2014-04-08" 31.6
"2014-04-09" 32.3
"2014-04-10" 32.9
"2014-04-11" 32.1
"2014-04-12" 31.9
"2014-04-13" 32.3
"2014-04-14" 30.4
"2014-04-15" 32.3
"2014-04-16" 32.8
"2014-04-17" 31.3
"2014-04-18" 31.7
"2014-04-19" 32.6
"2014-04-20" 32.4
"2014-04-21" 33.2
"2014-04-22" 32.9
"2014-04-23" 32.9
"2014-04-24" 32.2
"2014-04-25" 32.5
"2014-04-26" 33
"2014-04-27" 31.7
"2014-04-28" 31
"2014-04-29" 31.6
"2014-04-30" 33.7
"2014-05-01" 31.8
"2014-05-02" 31.4
"2014-05-03" 31.9
"2014-05-04" 31
"2014-05-05" 32.6
"2014-05-06" 32.8
"2014-05-07" 32.5
"2014-05-08" 29.9
"2014-05-09" 30.4
"2014-05-10" 31.1
"2014-05-11" 30.6
"2014-05-12" 30.8
"2014-05-13" 32.1
"2014-05-14" 30.9
"2014-05-15" 29.5
"2014-05-16" 32
"2014-05-17" 32.3
"2014-05-18" 31.1
"2014-05-19" 31.5
"2014-05-20" 32.4
"2014-05-21" 29.5
"2014-05-22" 30.6
"2014-05-23" 30.6
"2014-05-24" 31.6
"2014-05-25" 30.4
"2014-05-26" 30.6
"2014-05-27" 31.6
"2014-05-28" 33
"2014-05-29" 31.6
"2014-05-30" 30.4
"2014-05-31" 30.3
"2014-06-01" 29.8
"2014-06-02" 22.3
"2014-06-03" 24.1
"2014-06-04" 27.8
"2014-06-05" 31.5
"2014-06-06" 29.9
"2014-06-07" 30.4
"2014-06-08" 30.6
"2014-06-09" 30.4
"2014-06-10" 31.6
"2014-06-11" 32.1
"2014-06-12" 31.5
"2014-06-13" 31.1
"2014-06-14" 31.5
"2014-06-15" 30.4
"2014-06-16" 29.3
"2014-06-17" 30.6
"2014-06-18" 30.8
"2014-06-19" 30.6
"2014-06-20" 31.3
"2014-06-21" 31.8
"2014-06-22" 32.4
"2014-06-23" 31.6
"2014-06-24" 31.5
"2014-06-25" 31.2
"2014-06-26" 30.7
"2014-06-27" 30.9
"2014-06-28" 29.9
"2014-06-29" 30.1
"2014-06-30" 32.6
"2014-07-01" 31.6
"2014-07-02" 32.6
"2014-07-03" 32
"2014-07-04" 31.6
"2014-07-05" 31.1
"2014-07-06" 31.6
"2014-07-07" 31.6
"2014-07-08" 32.6
"2014-07-09" 32.8
"2014-07-10" 33.5
"2014-07-11" 32.6
"2014-07-12" 32.3
"2014-07-13" 32.1
"2014-07-14" 28.1
"2014-07-15" 32.1
"2014-07-16" 32.4
"2014-07-17" 32.9
"2014-07-18" 32.8
"2014-07-19" 32.8
"2014-07-20" 29.3
"2014-07-21" 32.1
"2014-07-22" 31.9
"2014-07-23" 32.4
"2014-07-24" 31.4
"2014-07-25" 32.6
"2014-07-26" 31.1
"2014-07-27" 32.1
"2014-07-28" 32.3
"2014-07-29" 30.8
"2014-07-30" 32.1
"2014-07-31" 32.5
"2014-08-01" 32.2
"2014-08-02" 32.9
"2014-08-03" 31.1
"2014-08-04" 32.2
"2014-08-05" 29.6
"2014-08-06" 32.2
"2014-08-07" 32
"2014-08-08" 30.9
"2014-08-09" 29.5
"2014-08-10" 30.6
"2014-08-11" 32.1
"2014-08-12" 30.1
"2014-08-13" 31.5
"2014-08-14" 31.5
"2014-08-15" 32.2
"2014-08-16" 32.3
"2014-08-17" 30.6
"2014-08-18" 32.5
"2014-08-19" 31.6
"2014-08-20" 29
"2014-08-21" 29.8
"2014-08-22" 30.2
"2014-08-23" 31.8
"2014-08-24" 32.1
"2014-08-25" 32
"2014-08-26" 31.6
"2014-08-27" 31.4
"2014-08-28" 30.2
"2014-08-29" 29
"2014-08-30" 30.1
"2014-08-31" 30
"2014-09-01" 31.3
"2014-09-02" 33.3
"2014-09-03" 31.5
"2014-09-04" 30.7
"2014-09-05" 31
"2014-09-06" 28.8
"2014-09-07" 29.2
"2014-09-08" 30.4
"2014-09-09" 31.3
"2014-09-10" 30.6
"2014-09-11" 29.5
"2014-09-12" 29.7
"2014-09-13" 29.4
"2014-09-14" 29.9
"2014-09-15" 26.1
"2014-09-16" 29.7
"2014-09-17" 31.2
"2014-09-18" 31.5
"2014-09-19" 28.8
"2014-09-20" 29.3
"2014-09-21" 29.7
"2014-09-22" 30.3
"2014-09-23" 30.8
"2014-09-24" 30.8
"2014-09-25" 29.8
"2014-09-26" 29.5
"2014-09-27" 29.4
"2014-09-28" 29.3
"2014-09-29" 30.1
"2014-09-30" 30.4
"2014-10-01" 31.3
"2014-10-02" 31.7
"2014-10-03" 32.2
"2014-10-04" 32.3
"2014-10-05" 31.3
"2014-10-06" 31.7
"2014-10-07" 32.1
"2014-10-08" 31.3
"2014-10-09" 28.7
"2014-10-10" 28
"2014-10-11" 30.7
"2014-10-12" 29.8
"2014-10-13" 27.2
"2014-10-14" 29.7
"2014-10-15" 29
"2014-10-16" 27
"2014-10-17" 26.2
"2014-10-18" 30.7
"2014-10-19" 30.2
"2014-10-20" 28.5
"2014-10-21" 24.7
"2014-10-22" 26.6
"2014-10-23" 29.5
"2014-10-24" 29.2
"2014-10-25" 29.9
"2014-10-26" 29.7
"2014-10-27" 26.4
"2014-10-28" 29.5
"2014-10-29" 28.2
"2014-10-30" 29.7
"2014-10-31" 26.8
"2014-11-01" NA
"2014-11-02" NA
"2014-11-03" 30.5
"2014-11-04" 27.6
"2014-11-05" 24
"2014-11-06" 30.2
"2014-11-07" 26.2
"2014-11-08" 29.6
"2014-11-09" 27.2
"2014-11-10" 26.2
"2014-11-11" 28.2
"2014-11-12" 26.1
"2014-11-13" 30.9
"2014-11-14" 28.9
"2014-11-15" 29.6
"2014-11-16" 22.5
"2014-11-17" 26.4
"2014-11-18" 28.8
"2014-11-19" 31.2
"2014-11-20" 29.1
"2014-11-21" 25.4
"2014-11-22" 29.6
"2014-11-23" 30.4
"2014-11-24" 30.8
"2014-11-25" NA
"2014-11-26" NA
"2014-11-27" NA
"2014-11-28" NA
"2014-11-29" NA
"2014-11-30" NA
"2014-12-01" NA
"2014-12-02" NA
"2014-12-03" NA
"2014-12-04" NA
"2014-12-05" NA
"2014-12-06" NA
"2014-12-07" NA
"2014-12-08" NA
"2014-12-09" NA
"2014-12-10" NA
"2014-12-11" NA
"2014-12-12" NA
"2014-12-13" NA
"2014-12-14" NA
"2014-12-15" NA
"2014-12-16" NA
"2014-12-17" NA
"2014-12-18" NA
"2014-12-19" NA
"2014-12-20" NA
"2014-12-21" NA
"2014-12-22" NA
"2014-12-23" NA
"2014-12-24" NA
"2014-12-25" NA
"2014-12-26" NA
"2014-12-27" NA
"2014-12-28" NA
"2014-12-29" NA
"2014-12-30" NA
"2014-12-31" NA
"2015-01-01" NA
"2015-01-02" NA
"2015-01-03" NA
"2015-01-04" NA
"2015-01-05" NA
"2015-01-06" NA
"2015-01-07" NA
"2015-01-08" NA
"2015-01-09" NA
"2015-01-10" NA
"2015-01-11" NA
"2015-01-12" NA
"2015-01-13" NA
"2015-01-14" NA
"2015-01-15" NA
"2015-01-16" NA
"2015-01-17" NA
"2015-01-18" NA
"2015-01-19" NA
"2015-01-20" NA
"2015-01-21" NA
"2015-01-22" NA
"2015-01-23" NA
"2015-01-24" NA
"2015-01-25" 29.9
"2015-01-26" 28.8
"2015-01-27" 31.3
"2015-01-28" 29.3
"2015-01-29" 30.5
"2015-01-30" 31.8
"2015-01-31" 31.4
"2015-02-01" 30.7
"2015-02-02" 31.2
"2015-02-03" 31.7
"2015-02-04" 31.6
"2015-02-05" 29.7
"2015-02-06" 28.5
"2015-02-07" 27.3
"2015-02-08" 23.5
"2015-02-09" 29.6
"2015-02-10" 30.5
"2015-02-11" 21
"2015-02-12" 30.1
"2015-02-13" 31.5
"2015-02-14" 30.1
"2015-02-15" 31.9
"2015-02-16" 32
"2015-02-17" 30.9
"2015-02-18" 31.6
"2015-02-19" 32.3
"2015-02-20" 30.9
"2015-02-21" 27.3
"2015-02-22" 25
"2015-02-23" 33.4
"2015-02-24" 25.5
"2015-02-25" 28.6
"2015-02-26" 19.7
"2015-02-27" 17.4
"2015-02-28" 31.5
"2015-03-01" 28.7
"2015-03-02" 31.7
"2015-03-03" 25.1
"2015-03-04" 32
"2015-03-05" 31.4
"2015-03-06" 26.9
"2015-03-07" 32.1
"2015-03-08" 26.6
"2015-03-09" 20.6
"2015-03-10" 21.7
"2015-03-11" 33.7
"2015-03-12" 32.5
"2015-03-13" 23.3
"2015-03-14" 28.2
"2015-03-15" 21.4
"2015-03-16" 30.5
"2015-03-17" NA
"2015-03-18" 29.3
"2015-03-19" 30
"2015-03-20" 29.9
"2015-03-21" 29.6
"2015-03-22" 30.1
"2015-03-23" 30.3
"2015-03-24" 31.9
"2015-03-25" 30.7
"2015-03-26" 31.5
"2015-03-27" 30.9
"2015-03-28" 30.2
"2015-03-29" 31.5
"2015-03-30" 31.6
"2015-03-31" 31
"2015-04-01" 30.7
"2015-04-02" 31
"2015-04-03" 30.8
"2015-04-04" 33
"2015-04-05" 32.8
"2015-04-06" 32.1
"2015-04-07" 32.1
"2015-04-08" 32.2
"2015-04-09" 32.9
"2015-04-10" 31.5
"2015-04-11" 32
"2015-04-12" 31.5
"2015-04-13" 32.7
"2015-04-14" 32.7
"2015-04-15" 31.7
"2015-04-16" 31.7
"2015-04-17" 31.5
"2015-04-18" 27.6
"2015-04-19" 31.3
"2015-04-20" 30.6
"2015-04-21" 32.5
"2015-04-22" 32.4
"2015-04-23" 32.8
"2015-04-24" 33.8
"2015-04-25" 30
"2015-04-26" 32.4
"2015-04-27" 31.7
"2015-04-28" 33.2
"2015-04-29" 33.8
"2015-04-30" 32.2
"2015-05-01" 32.6
"2015-05-02" 31
"2015-05-03" 32.4
"2015-05-04" 31.6
"2015-05-05" 31.4
"2015-05-06" 32.1
"2015-05-07" 32.7
"2015-05-08" 32.9
"2015-05-09" 31.9
"2015-05-10" 31.7
"2015-05-11" 32.7
"2015-05-12" 32.6
"2015-05-13" 33.3
"2015-05-14" 32.1
"2015-05-15" 29.8
"2015-05-16" 30.9
"2015-05-17" 23.2
"2015-05-18" 31.4
"2015-05-19" 31.5
"2015-05-20" 31.5
"2015-05-21" 29.3
"2015-05-22" 31.9
"2015-05-23" 28
"2015-05-24" 31.3
"2015-05-25" 29
"2015-05-26" 23.8
"2015-05-27" 29.2
"2015-05-28" 29.2
"2015-05-29" 30.2
"2015-05-30" NA
"2015-05-31" 31.1
"2015-06-01" 31.5
"2015-06-02" 31.8
"2015-06-03" 30.5
"2015-06-04" NA
"2015-06-05" NA
"2015-06-06" NA
"2015-06-07" 27.7
"2015-06-08" 22
"2015-06-09" 29.2
"2015-06-10" 28.9
"2015-06-11" 23.3
"2015-06-12" 28
"2015-06-13" 29.2
"2015-06-14" 31.4
"2015-06-15" 31.5
"2015-06-16" 31.4
"2015-06-17" 32.6
"2015-06-18" 30.4
"2015-06-19" 31.7
"2015-06-20" 33.5
"2015-06-21" 33.7
"2015-06-22" 33.8
"2015-06-23" 33.2
"2015-06-24" 33.8
"2015-06-25" 33.8
"2015-06-26" 34.2
"2015-06-27" 34.7
"2015-06-28" 31.6
"2015-06-29" 32.3
"2015-06-30" 33.1
"2015-07-01" 31.3
"2015-07-02" 31.3
"2015-07-03" 33.6
"2015-07-04" 33.1
"2015-07-05" 32.1
"2015-07-06" 32.7
"2015-07-07" 30.8
"2015-07-08" 29.8
"2015-07-09" 28.8
"2015-07-10" 29.8
"2015-07-11" 29.8
"2015-07-12" 31.8
"2015-07-13" 31.6
"2015-07-14" 31.2
"2015-07-15" 32
"2015-07-16" 30.5
"2015-07-17" 31.3
"2015-07-18" 31.5
"2015-07-19" 31.2
"2015-07-20" 31.2
"2015-07-21" 30.9
"2015-07-22" 31.3
"2015-07-23" 31.5
"2015-07-24" 32.2
"2015-07-25" 32.1
"2015-07-26" 32.5
"2015-07-27" 32.8
"2015-07-28" 30.9
"2015-07-29" 31.7
"2015-07-30" 32.6
"2015-07-31" 31.1
"2015-08-01" 31.6
"2015-08-02" 32.4
"2015-08-03" 32.9
"2015-08-04" 32.6
"2015-08-05" 33.7
"2015-08-06" 33.2
"2015-08-07" 32.7
"2015-08-08" 32.9
"2015-08-09" 30.3
"2015-08-10" 31.3
"2015-08-11" 30.5
"2015-08-12" 30.1
"2015-08-13" 31.4
"2015-08-14" 32.9
"2015-08-15" 30.9
"2015-08-16" 31.2
"2015-08-17" 32.6
"2015-08-18" 32.6
"2015-08-19" 32.1
"2015-08-20" 32.2
"2015-08-21" 33.2
"2015-08-22" 32.7
"2015-08-23" 31.2
"2015-08-24" 32.9
"2015-08-25" 32.5
"2015-08-26" 31.6
"2015-08-27" 30.1
"2015-08-28" 31
"2015-08-29" 32.3
"2015-08-30" 31.5
"2015-08-31" 31
"2015-09-01" 31.8
"2015-09-02" 30.9
"2015-09-03" 31
"2015-09-04" 29.1
"2015-09-05" 30.3
"2015-09-06" 31.8
"2015-09-07" 31.5
"2015-09-08" 31.2
"2015-09-09" 29.9
"2015-09-10" 30.3
"2015-09-11" 30.5
"2015-09-12" 30.5
"2015-09-13" 30.8
"2015-09-14" 30.2
"2015-09-15" 31.3
"2015-09-16" 31.8
"2015-09-17" 32.4
"2015-09-18" 31.4
"2015-09-19" 30.7
"2015-09-20" 31.2
